"ENO1-213","RPL11-206","SFPQ-201","YBX1-201","RPS8-202","PRDX1-201","SERBP1-203","RPL5-208","SLC16A1-207","CSDE1-203","ATP1A1-201","CCT3-201","PRRC2C-201","DHX9-201","TPR-201","ASPM-203","CENPF-201","EPRS-201","PARP1-203","NUP133-201","HEATR1-203","HNRNPU-205","RPS7-205","LRPPRC-201","MSH6-201","XPO1-201","CCT4-201","CCT7-201","SNRNP200-201","RANBP2-201","MCM6-201","SSB-202","HNRNPA3-201","SF3B1-201","HSPD1-202","XRCC5-202","NCL-201","RPL15-201","TOP2B-204","RPSA-201","RPL14-201","CTNNB1-241","RPL24-201","COPB2-201","SMC4-202","EIF4G1-202","DHX15-201","RPL9-214","PAICS-207","HNRNPD-201","CENPE-201","RPS3A-201","CCT5-201","TARS-201","HSPA4-201","HSPA9-214","LARS-202","G3BP1-202","NPM1-201","HNRNPH1-202","CANX-201","RACK1-227","DSP-201","HIST1H3B-201","HIST1H1C-201","HIST1H1E-201","TUBB-205","RPS18-230","HSP90AB1-202","EEF1A1-202","MDN1-201","HDAC2-205","BCLAF1-214","TCP1-201","ACTB-201","HNRNPA2B1-202","PPIA-204","CCT6A-201","GTF2I-212","MCM7-201","NUP205-201","PRKDC-201","MCM4-201","RPL7-201","YWHAZ-206","RPL8-201","RPS6-204","VCP-201","HNRNPK-204","IARS-202","HSPA5-201","RPL7A-202","TUBB4B-201","VIM-209","DDX21-201","RPS24-202","SMC3-201","EIF3A-201","MKI67-202","RRM1-201","RPS13-202","LDHA-205","CAPRIN1-201","CKAP5-210","SSRP1-201","DDB1-201","GANAB-202","STIP1-201","RPS3-217","HSPA8-224","GAPDH-201","PCBP2-207","ATP5F1B-201","PTGES3-201","CAND1-208","CCT2-201","NAP1L1-227","SLC25A3-203","HSP90B1-201","RPL6-202","RAN-212","RPL21-202","HMGB1-203","IPO5-202","HNRNPC-219","SUPT16H-201","MTHFD1-201","DYNC1H1-201","HSP90AA1-201","CKB-201","RPL4-201","PSMA4-201","RPS2-201","SRRM2-201","RPS15A-201","FUS-201","SF3B3-201","RPL13-201","YWHAE-201","PRPF8-205","C1QBP-201","MYH10-201","RPL23A-204","RPL23-206","RPL19-201","TOP2A-201","ACLY-201","RPL27-206","KPNB1-201","CLTC-201","DDX5-201","KPNA2-202","ACTG1-210","FASN-201","ATP5F1A-202","PTBP1-201","RPS15-209","EEF2-201","HNRNPM-201","ILF3-219","CALR-201","GPI-220","HNRNPL-201","RPL13A-201","RPS11-201","TRIM28-201","CSE1L-201","GNAS-210","CCT8-201","SON-202","MYH9-201","DDX17-203","RPL3-201","XRCC6-201","RBBP7-203","USP9X-201","DDX3X-244","UBA1-201","SMC1A-201","HUWE1-203","NONO-201","RPS4X-201","IRS4-201","PLS3-202","SLC25A5-201","RPL10-204"
0.663725304555227,0.897604657534037,0.724431572698622,0.475429525945708,0.582513327481783,0.780839801462057,0.481454556362528,0.835787531178401,0.782565064280126,0.557652161511528,0.622970350941291,0.661069245665363,0.417418867741994,0.775064986089454,0.680187336470508,0.394442527029807,0.224747147315175,0.538245472765112,0.561085482274936,0.233692332583499,0.335078615381247,0.684954131160381,0.779234396790315,0.353091969100878,0.235584823789156,0.323126141838968,0.266174349401405,0.762730852729852,0.496396906641627,0.483482040441567,0.839523041309485,0.661618964511742,0.918013919168636,0.563154222735568,0.615112634954611,0.621499123451951,0.663369163356174,0.75035175020012,0.275351474095575,0.426885293724236,0.715972074096351,0.692770720141634,0.662522718905525,0.264130752130992,0.31142880011623,0.694380826668249,0.504116662295689,0.730601893188331,0.845473937681957,0.443902720073973,0.178819282246738,0.79223375102614,0.59002641053447,0.689491511291838,0.686628601206385,0.655436343249364,0.545432790454522,0.33107792230256,0.763096115470927,0.555147733117209,0.757035786541692,0.800238375077799,0.151579285700464,0.830245378259124,0.839850626540146,0.821259029292889,0.837108962886967,0.71452073413714,0.676231284477682,0.931370724140026,0.244319036087712,0.662179960069766,0.608152082366583,0.533057970412557,0.787888639589707,0.591212362120607,0.948092341740027,0.914194479435004,0.843529737577454,0.546736287224024,0.358745583221865,0.510514250421518,0.437718976391612,0.730189043051906,0.64802407642477,0.546938128132693,0.857854933035916,0.353224121844213,0.438280870435409,0.509175192244593,0.763074154613579,0.807390128851108,0.695505190871,0.734713771315673,0.443477755305975,0.747513295461192,0.587832881489508,0.824919161734215,0.180283933263592,0.493808223517032,0.775391505789546,0.586461778117286,0.536731073871137,0.426208863136787,0.631675442652708,0.272782487860219,0.577713150546918,0.180407006362198,0.823560061441524,0.720359908663237,0.640075922938867,0.740562329662202,0.451074845883182,0.899901892367453,0.432639201733238,0.498619010570933,0.591072614215165,0.685412758613482,0.4630618165942,0.758177306018308,0.775978222367507,0.867116767123602,0.786131856549298,0.282080744817873,0.722932471811049,0.479380311208005,0.48785722732341,0.465420651071312,0.814252253027152,0.747228806091208,0.771231659832289,0.628673078128566,0.581127560711146,0.599877280602894,0.842687501521005,0.689716194092375,0.492475472291368,0.747383324814791,0.668526914673504,0.617997083653646,0.55517820184699,0.34235930816106,0.46068922861894,0.721892269508587,0.654456478422733,0.46562468043392,0.556498342535807,0.746714758896466,0.682670930086527,0.740127671904495,0.495717340912774,0.527787488701552,0.585977349548905,0.436454965913548,0.515843709160546,0.609531932226679,0.553493232735896,0.842700798037882,0.637651598461765,0.0921699175322093,0.602318299403821,0.806659840614551,0.661663686823506,0.87241209787364,0.814211705062345,0.484271697024907,0.601487599513923,0.46083619958733,0.720089366008594,0.362061869620443,0.563397050895608,0.48698487405631,0.968121858472548,0.723795978842386,0.560332431275761,0.462547149116867,0.375558114713157,0.64394457670734,0.644521251047055,0.245320041903342,0.709711198607946,0.659506598566691,0.67193109978642,0.639758959671026,0.840039818156807,0.811921342569192
0.458639021796917,0.61842066146414,0.51633511492909,0.465828092243187,0.336414412132979,0.582850241545894,0.280347593582888,0.72,0.425076784101174,0.373434207960641,0.24508409254543,0.413903314864755,0.169286381186582,0.433281248752177,0.207306294949225,0.133088614029445,0.0814440018012243,0.303183446539082,0.353525201758644,0.112337059758661,0.180287454117767,0.546041101310077,0.698412698412698,0.202381477700926,0.102138258417922,0.219438850579694,0.262162112573442,0.539116178633591,0.299498199455571,0.338985356025408,0.231607121345669,0.510304532595299,0.505172875904583,0.224261065733596,0.424603174603175,0.266806472835485,0.447560682617411,0.431457993373881,0.0810879657866231,0.290594092488639,0.621693121693122,0.312642262083485,0.687912087912088,0.184123491582571,0.18877701129052,0.459958523543443,0.306439393939394,0.592455325945892,0.435353463514764,0.054520358868185,0.115857533193994,0.785702487118058,0.263016149535683,0.217132130299505,0.401061776885289,0.278854168195213,0.261788514224994,0.137588069367821,0.328638803615579,0.259479477181595,0.52281356916583,0.632787303321572,0.0407753522441355,0.523809523809524,0.741092241092241,0.735897435897436,0.364651704036533,0.72027972027972,0.625461317493549,0.744570057091664,0.11913924757086,0.745148367991325,0.31195926321587,0.329184704184704,0.622441199058035,0.479166666666667,0.876781250177147,0.343474104847942,0.304462023597054,0.280795369976036,0.161088503292333,0.185648871938914,0.18199529228941,0.402136752136752,0.711176088369071,0.258429547188128,0.855072463768116,0.221309893166624,0.434022767356101,0.315995944081415,0.562755567484465,0.458810403647365,0.415231178754467,0.202228736546729,0.225939747331224,0.482142857142857,0.328926077719586,0.311628243128263,0.043553880478699,0.252824355503916,0.741092241092241,0.452320686070686,0.322708210165256,0.270934569001331,0.472709416071601,0.0967874556743531,0.322399713586276,0.181176900584795,0.541999808630343,0.443189306642902,0.414360612952274,0.474091126265039,0.256020222226917,0.479523091287797,0.238407670197535,0.554484605087015,0.53245259122561,0.674809581932394,0.367980261097302,0.506431425471673,0.4217380602787,0.752448210922787,0.480905834663832,0.196212125631811,0.666823978607276,0.194811698499859,0.393131240038858,0.208019723467607,0.422492670204724,0.484799804614487,0.540658497994125,0.623245542818173,0.263301613845092,0.182899073327617,0.687784679089027,0.497253984723402,0.307360384906934,0.310196078431372,0.447566752799311,0.301480248131205,0.457284515636918,0.141159876438004,0.201449275362319,0.893416927899687,0.606824575640766,0.281678680799397,0.351985662980554,0.898550724637681,0.400568222941486,0.478119879046325,0.281206918767295,0.352957962243753,0.409288276136102,0.205722791119729,0.195373753332675,0.267547133513627,0.442501942501943,0.437089396141089,0.531743302914888,0.116770132306041,0.231363056982816,0.56946869126837,0.424322493224932,0.730434782608696,0.455128205128205,0.372564111509345,0.348633461948679,0.227533783783784,0.316473780238926,0.156119975576222,0.188251868413428,0.327691442761858,0.824470219207061,0.243145062348034,0.305484723926702,0.194994607885612,0.262919982108102,0.346996447823961,0.340652879350395,0.0766481160179327,0.741546869206444,0.13459595959596,0.49997372135113,0.453388721615909,0.720634920634921,0.758210867627179
